Data,actual
2022-01-09 11:00:00,1982.9
2022-01-09 12:00:00,2452.2
2022-01-09 13:00:00,2625.8
2022-01-09 14:00:00,3272.1
2022-01-09 15:00:00,3682.3
2022-01-09 16:00:00,3479.4
2022-01-09 17:00:00,3161.2
2022-01-09 18:00:00,2456.7
2022-01-10 06:00:00,0.0
2022-01-10 07:00:00,0.0
2022-01-10 08:00:00,0.0
2022-01-10 09:00:00,66.3
2022-01-10 10:00:00,810.8
2022-01-10 11:00:00,1501.7
2022-01-10 12:00:00,1551.3
2022-01-10 13:00:00,2182.6
2022-01-10 14:00:00,4050.9
2022-01-10 15:00:00,3634.5
2022-01-10 16:00:00,3449.6
2022-01-10 17:00:00,2939.8
2022-01-10 18:00:00,2628.0
2022-01-11 06:00:00,0.0
2022-01-11 07:00:00,0.0
2022-01-11 08:00:00,0.0
2022-01-11 09:00:00,69.9
2022-01-11 10:00:00,538.2
2022-01-11 11:00:00,1075.7
2022-01-11 12:00:00,2168.8
2022-01-11 13:00:00,2719.7
2022-01-11 14:00:00,3135.9
2022-01-11 15:00:00,3208.5
2022-01-11 16:00:00,3280.9
2022-01-11 17:00:00,2831.3
2022-01-11 18:00:00,1835.4
2022-01-12 06:00:00,0.0
2022-01-12 07:00:00,0.0
2022-01-12 08:00:00,0.0
2022-01-12 09:00:00,175.6
2022-01-12 10:00:00,923.2
2022-01-12 11:00:00,1914.0
2022-01-12 12:00:00,1831.9
2022-01-12 13:00:00,2170.2
2022-01-12 14:00:00,3085.3
2022-01-12 15:00:00,3368.9
2022-01-12 16:00:00,3577.0
2022-01-12 17:00:00,2721.7
2022-01-12 18:00:00,1804.7
2022-01-13 06:00:00,0.0
2022-01-13 07:00:00,0.0
2022-01-13 08:00:00,0.0
2022-01-13 09:00:00,129.9
2022-01-13 10:00:00,1004.9
2022-01-13 11:00:00,1284.9
2022-01-13 12:00:00,1494.5
2022-01-13 13:00:00,2667.3
2022-01-13 14:00:00,2971.4
2022-01-13 15:00:00,3325.8
2022-01-13 16:00:00,2973.8
2022-01-13 17:00:00,3019.1
2022-01-13 18:00:00,1611.8
2022-01-14 06:00:00,0.0
2022-01-14 07:00:00,0.0
2022-01-14 08:00:00,0.7
2022-01-14 09:00:00,96.5
2022-01-14 10:00:00,143.7
2022-01-14 11:00:00,481.5
2022-01-14 12:00:00,597.0
2022-01-14 13:00:00,798.8
2022-01-14 14:00:00,936.0
2022-01-14 15:00:00,1469.6
2022-01-14 16:00:00,2748.1
2022-01-14 17:00:00,1942.8
2022-01-14 18:00:00,783.7
2022-01-15 06:00:00,0.0
2022-01-15 07:00:00,0.0
2022-01-15 08:00:00,0.0
2022-01-15 09:00:00,176.5
2022-01-15 10:00:00,885.5
2022-01-15 11:00:00,1602.6
2022-01-15 12:00:00,2396.1
2022-01-15 13:00:00,2820.0
2022-01-15 14:00:00,2814.9
2022-01-15 15:00:00,3645.2
2022-01-15 16:00:00,3127.9
2022-01-15 17:00:00,2997.7
2022-01-15 18:00:00,1745.0
2022-01-16 06:00:00,0.0
2022-01-16 07:00:00,0.0
2022-01-16 08:00:00,0.0
2022-01-16 09:00:00,80.5
2022-01-16 10:00:00,659.5
2022-01-16 11:00:00,1083.2
2022-01-16 12:00:00,513.2
2022-01-16 13:00:00,2334.8
2022-01-16 14:00:00,2699.9
2022-01-16 15:00:00,2614.1
2022-01-16 16:00:00,1492.6
2022-01-16 17:00:00,1361.5
2022-01-16 18:00:00,951.9
2022-01-17 06:00:00,0.0
2022-01-17 07:00:00,0.0
2022-01-17 08:00:00,0.0
2022-01-17 09:00:00,163.5
2022-01-17 10:00:00,777.6
2022-01-17 11:00:00,1286.2
2022-01-17 12:00:00,2401.2
2022-01-17 13:00:00,2963.5
2022-01-17 14:00:00,3711.1
2022-01-17 15:00:00,3456.1
2022-01-17 16:00:00,3158.7
2022-01-17 17:00:00,2975.5
2022-01-17 18:00:00,2572.0
2022-01-18 06:00:00,0.0
2022-01-18 07:00:00,0.0
2022-01-18 08:00:00,0.0
2022-01-18 09:00:00,170.6
2022-01-18 10:00:00,926.5
2022-01-18 11:00:00,1877.8
2022-01-18 12:00:00,2789.5
2022-01-18 13:00:00,3481.3
2022-01-18 14:00:00,3594.3
2022-01-18 15:00:00,3623.3
2022-01-18 16:00:00,3569.1
2022-01-18 17:00:00,3169.8
2022-01-18 18:00:00,2618.4
2022-01-19 06:00:00,0.0
2022-01-19 07:00:00,0.0
2022-01-19 08:00:00,0.0
2022-01-19 09:00:00,111.9
2022-01-19 10:00:00,931.6
2022-01-19 11:00:00,1842.5
2022-01-19 12:00:00,1663.9
2022-01-19 13:00:00,2640.5
2022-01-19 14:00:00,2781.2
2022-01-19 15:00:00,3314.8
2022-01-19 16:00:00,3561.9
2022-01-19 17:00:00,3179.4
2022-01-19 18:00:00,2644.7
2022-01-20 06:00:00,0.0
2022-01-20 07:00:00,0.0
2022-01-20 08:00:00,0.0
2022-01-20 09:00:00,53.6
2022-01-20 10:00:00,803.5
2022-01-20 11:00:00,1562.6
2022-01-20 12:00:00,1910.6
2022-01-20 13:00:00,2875.1
2022-01-20 14:00:00,3166.8
2022-01-20 15:00:00,3624.7
2022-01-20 16:00:00,3391.2
2022-01-20 17:00:00,3104.3
2022-01-20 18:00:00,2534.8
2022-01-21 06:00:00,0.0
2022-01-21 07:00:00,0.0
2022-01-21 08:00:00,0.0
2022-01-21 09:00:00,139.0
2022-01-21 10:00:00,932.9
2022-01-21 11:00:00,1862.1
2022-01-21 12:00:00,1760.1
2022-01-21 13:00:00,3331.2
2022-01-21 14:00:00,3331.8
2022-01-21 15:00:00,3803.0
2022-01-21 16:00:00,3629.1
2022-01-21 17:00:00,2758.1
2022-01-21 18:00:00,2617.3
2022-01-22 06:00:00,0.0
2022-01-22 07:00:00,0.0
2022-01-22 08:00:00,0.0
2022-01-22 09:00:00,204.4
2022-01-22 10:00:00,832.8
2022-01-22 11:00:00,1467.3
2022-01-22 12:00:00,2336.6
2022-01-22 13:00:00,3262.8
2022-01-22 14:00:00,3412.3
2022-01-22 15:00:00,3787.0
2022-01-22 16:00:00,3533.0
2022-01-22 17:00:00,3209.1
2022-01-22 18:00:00,2623.0
2022-01-23 06:00:00,0.0
2022-01-23 07:00:00,0.0
2022-01-23 08:00:00,0.0
2022-01-23 09:00:00,107.0
2022-01-23 10:00:00,556.7
2022-01-23 11:00:00,991.4
2022-01-23 12:00:00,1955.6
2022-01-23 13:00:00,3351.4
2022-01-23 14:00:00,2963.7
2022-01-23 15:00:00,693.7
2022-01-23 16:00:00,1474.1
2022-01-23 17:00:00,1011.6
2022-01-23 18:00:00,849.4
2022-01-24 06:00:00,0.0
2022-01-24 07:00:00,0.0
2022-01-24 08:00:00,0.0
2022-01-24 09:00:00,94.2
2022-01-24 10:00:00,584.7
2022-01-24 11:00:00,1354.1
2022-01-24 12:00:00,2218.2
2022-01-24 13:00:00,2753.5
2022-01-24 14:00:00,3729.4
2022-01-24 15:00:00,3817.6
2022-01-24 16:00:00,3534.3
2022-01-24 17:00:00,2935.6
2022-01-24 18:00:00,2563.6
2022-01-25 06:00:00,0.0
2022-01-25 07:00:00,0.0
2022-01-25 08:00:00,0.0
2022-01-25 09:00:00,152.6
2022-01-25 10:00:00,689.1
2022-01-25 11:00:00,1570.9
2022-01-25 12:00:00,1617.9
2022-01-25 13:00:00,2868.5
2022-01-25 14:00:00,3539.7
2022-01-25 15:00:00,3545.6
2022-01-25 16:00:00,3200.3
2022-01-25 17:00:00,3056.1
2022-01-25 18:00:00,1922.2
2022-01-26 06:00:00,0.0
2022-01-26 07:00:00,0.0
2022-01-26 08:00:00,0.0
2022-01-26 09:00:00,118.3
2022-01-26 10:00:00,467.3
2022-01-26 11:00:00,1479.5
2022-01-26 12:00:00,2168.2
2022-01-26 13:00:00,2423.4
2022-01-26 14:00:00,3675.7
2022-01-26 15:00:00,3152.8
2022-01-26 16:00:00,3299.4
2022-01-26 17:00:00,3124.7
2022-01-26 18:00:00,2276.4
2022-01-27 06:00:00,0.0
2022-01-27 07:00:00,0.0
2022-01-27 08:00:00,0.0
2022-01-27 09:00:00,97.8
2022-01-27 10:00:00,605.9
2022-01-27 11:00:00,1431.2
2022-01-27 12:00:00,902.8
2022-01-27 13:00:00,2418.4
2022-01-27 14:00:00,2769.9
2022-01-27 15:00:00,3051.6
2022-01-27 16:00:00,3357.6
2022-01-27 17:00:00,2565.3
2022-01-27 18:00:00,1475.6
2022-01-28 06:00:00,0.0
2022-01-28 07:00:00,0.0
2022-01-28 08:00:00,0.0
2022-01-28 09:00:00,135.6
2022-01-28 10:00:00,819.4
2022-01-28 11:00:00,1535.6
2022-01-28 12:00:00,1794.2
2022-01-28 13:00:00,1886.9
2022-01-28 14:00:00,2428.4
2022-01-28 15:00:00,2610.9
2022-01-28 16:00:00,1564.1
2022-01-28 17:00:00,1777.1
2022-01-28 18:00:00,1636.4
2022-01-29 06:00:00,0.0
2022-01-29 07:00:00,0.0
2022-01-29 08:00:00,0.0
2022-01-29 09:00:00,13.5
2022-01-29 10:00:00,293.4
2022-01-29 11:00:00,1110.6
2022-01-29 12:00:00,2031.3
2022-01-29 13:00:00,1664.2
2022-01-29 14:00:00,1873.4
2022-01-29 15:00:00,1631.6
2022-01-29 16:00:00,2204.3
2022-01-29 17:00:00,1468.3
2022-01-29 18:00:00,891.3
2022-01-30 06:00:00,0.0
2022-01-30 07:00:00,0.0
2022-01-30 08:00:00,0.0
2022-01-30 09:00:00,76.3
2022-01-30 10:00:00,578.6
2022-01-30 11:00:00,1305.0
2022-01-30 12:00:00,1047.5
2022-01-30 13:00:00,2003.1
2022-01-30 14:00:00,3385.8
2022-01-30 15:00:00,3535.0
2022-01-30 16:00:00,3372.6
2022-01-30 17:00:00,2675.4
2022-01-30 18:00:00,2116.7
2022-01-31 06:00:00,0.0
2022-01-31 07:00:00,0.0
2022-01-31 08:00:00,0.0
2022-01-31 09:00:00,81.2
2022-01-31 10:00:00,703.2
2022-01-31 11:00:00,1182.1
2022-01-31 12:00:00,1834.2
2022-01-31 13:00:00,2655.5
2022-01-31 14:00:00,2964.8
2022-01-31 15:00:00,3194.7
2022-01-31 16:00:00,3494.3
2022-01-31 17:00:00,3016.3
2022-01-31 18:00:00,2619.6
2022-02-01 06:00:00,0.0
2022-02-01 07:00:00,0.0
2022-02-01 08:00:00,0.0
2022-02-01 09:00:00,87.9
2022-02-01 10:00:00,800.8
2022-02-01 11:00:00,1663.7
2022-02-01 12:00:00,2249.9
2022-02-01 13:00:00,2560.9
2022-02-01 14:00:00,3473.6
2022-02-01 15:00:00,3359.0
2022-02-01 16:00:00,3604.0
2022-02-01 17:00:00,3186.3
2022-02-01 18:00:00,2631.0
2022-02-02 06:00:00,0.0
2022-02-02 07:00:00,0.0
2022-02-02 08:00:00,0.0
2022-02-02 09:00:00,54.2
2022-02-02 10:00:00,662.2
2022-02-02 11:00:00,1681.8
2022-02-02 12:00:00,2044.1
2022-02-02 13:00:00,2696.7
2022-02-02 14:00:00,3091.5
2022-02-02 15:00:00,3584.5
2022-02-02 16:00:00,3712.5
2022-02-02 17:00:00,2977.3
2022-02-02 18:00:00,2597.1
2022-02-03 06:00:00,0.0
2022-02-03 07:00:00,0.0
2022-02-03 08:00:00,0.0
2022-02-03 09:00:00,83.8
2022-02-03 10:00:00,697.1
2022-02-03 11:00:00,1344.3
2022-02-03 12:00:00,1647.9
2022-02-03 13:00:00,1819.3
2022-02-03 14:00:00,2350.4
2022-02-03 15:00:00,3281.9
2022-02-03 16:00:00,3306.6
2022-02-03 17:00:00,2984.3
2022-02-03 18:00:00,1764.5
2022-02-04 06:00:00,0.0
2022-02-04 07:00:00,0.0
2022-02-04 08:00:00,0.0
2022-02-04 09:00:00,112.6
2022-02-04 10:00:00,821.3
2022-02-04 11:00:00,1791.3
2022-02-04 12:00:00,1675.8
2022-02-04 13:00:00,2265.8
2022-02-04 14:00:00,3852.5
2022-02-04 15:00:00,3250.7
2022-02-04 16:00:00,3582.2
2022-02-04 17:00:00,3154.9
2022-02-04 18:00:00,2593.1
2022-02-05 06:00:00,0.0
2022-02-05 07:00:00,0.0
2022-02-05 08:00:00,0.0
2022-02-05 09:00:00,80.0
2022-02-05 10:00:00,884.2
2022-02-05 11:00:00,1744.3
2022-02-05 12:00:00,2643.6
2022-02-05 13:00:00,3136.3
2022-02-05 14:00:00,3120.3
2022-02-05 15:00:00,3389.0
2022-02-05 16:00:00,3298.7
2022-02-05 17:00:00,2405.7
2022-02-05 18:00:00,1713.7
2022-02-06 06:00:00,0.0
2022-02-06 07:00:00,0.0
2022-02-06 08:00:00,0.0
2022-02-06 09:00:00,94.4
2022-02-06 10:00:00,823.5
2022-02-06 11:00:00,1764.6
2022-02-06 12:00:00,2244.2
2022-02-06 13:00:00,3312.5
2022-02-06 14:00:00,3381.9
2022-02-06 15:00:00,3488.9
2022-02-06 16:00:00,3569.3
2022-02-06 17:00:00,3075.1
2022-02-06 18:00:00,2490.6
2022-02-07 06:00:00,0.0
2022-02-07 07:00:00,0.0
2022-02-07 08:00:00,0.0
2022-02-07 09:00:00,119.5
2022-02-07 10:00:00,826.3
2022-02-07 11:00:00,1746.5
2022-02-07 12:00:00,2284.2
2022-02-07 13:00:00,2442.1
2022-02-07 14:00:00,3074.3
2022-02-07 15:00:00,3799.8
2022-02-07 16:00:00,3537.6
2022-02-07 17:00:00,3183.8
2022-02-07 18:00:00,2623.5
2022-02-08 06:00:00,0.0
2022-02-08 07:00:00,0.0
2022-02-08 08:00:00,0.0
2022-02-08 09:00:00,129.2
2022-02-08 10:00:00,584.0
2022-02-08 11:00:00,1763.4
2022-02-08 12:00:00,1764.9
2022-02-08 13:00:00,2432.6
2022-02-08 14:00:00,2858.6
2022-02-08 15:00:00,3521.3
2022-02-08 16:00:00,3556.5
2022-02-08 17:00:00,3190.4
2022-02-08 18:00:00,2627.0
2022-02-09 06:00:00,0.0
2022-02-09 07:00:00,0.0
2022-02-09 08:00:00,0.0
2022-02-09 09:00:00,97.0
2022-02-09 10:00:00,861.1
2022-02-09 11:00:00,1755.6
2022-02-09 12:00:00,1757.8
2022-02-09 13:00:00,2319.0
2022-02-09 14:00:00,3030.5
2022-02-09 15:00:00,3563.8
2022-02-09 16:00:00,3584.1
2022-02-09 17:00:00,3218.3
2022-02-09 18:00:00,2626.9
2022-02-10 06:00:00,0.0
2022-02-10 07:00:00,0.0
2022-02-10 08:00:00,0.0
2022-02-10 09:00:00,109.6
2022-02-10 10:00:00,804.5
2022-02-10 11:00:00,1739.9
2022-02-10 12:00:00,2628.3
2022-02-10 13:00:00,3061.0
2022-02-10 14:00:00,2808.7
2022-02-10 15:00:00,3525.2
2022-02-10 16:00:00,3528.6
2022-02-10 17:00:00,3105.2
2022-02-10 18:00:00,2511.9
2022-02-11 06:00:00,0.0
2022-02-11 07:00:00,0.0
2022-02-11 08:00:00,0.0
2022-02-11 09:00:00,98.4
2022-02-11 10:00:00,753.2
2022-02-11 11:00:00,1699.1
2022-02-11 12:00:00,2478.4
2022-02-11 13:00:00,3346.0
2022-02-11 14:00:00,2695.3
2022-02-11 15:00:00,3166.0
2022-02-11 16:00:00,2389.1
2022-02-11 17:00:00,2771.9
2022-02-11 18:00:00,2545.3
2022-02-12 06:00:00,0.0
2022-02-12 07:00:00,0.0
2022-02-12 08:00:00,0.0
2022-02-12 09:00:00,45.7
2022-02-12 10:00:00,503.1
2022-02-12 11:00:00,1274.2
2022-02-12 12:00:00,2398.8
2022-02-12 13:00:00,3018.6
2022-02-12 14:00:00,2511.7
2022-02-12 15:00:00,3624.3
2022-02-12 16:00:00,2513.7
2022-02-12 17:00:00,2978.7
2022-02-12 18:00:00,2464.5
2022-02-13 06:00:00,0.0
2022-02-13 07:00:00,0.0
2022-02-13 08:00:00,0.0
2022-02-13 09:00:00,69.4
2022-02-13 10:00:00,714.9
2022-02-13 11:00:00,1512.5
2022-02-13 12:00:00,2252.0
2022-02-13 13:00:00,2769.7
2022-02-13 14:00:00,2773.9
2022-02-13 15:00:00,3542.7
2022-02-13 16:00:00,3160.3
2022-02-13 17:00:00,3122.6
2022-02-13 18:00:00,2522.6
2022-02-14 06:00:00,0.0
2022-02-14 07:00:00,0.0
2022-02-14 08:00:00,0.0
2022-02-14 09:00:00,43.8
2022-02-14 10:00:00,754.3
2022-02-14 11:00:00,1661.6
2022-02-14 12:00:00,2116.4
2022-02-14 13:00:00,2822.1
2022-02-14 14:00:00,3010.8
2022-02-14 15:00:00,2565.5
2022-02-14 16:00:00,2906.1
2022-02-14 17:00:00,2316.1
2022-02-14 18:00:00,1863.8
2022-02-15 06:00:00,0.0
2022-02-15 07:00:00,0.0
2022-02-15 08:00:00,0.0
2022-02-15 09:00:00,51.1
2022-02-15 10:00:00,652.1
2022-02-15 11:00:00,1691.9
2022-02-15 12:00:00,2644.8
2022-02-15 13:00:00,2504.3
2022-02-15 14:00:00,3563.8
2022-02-15 15:00:00,3702.8
2022-02-15 16:00:00,3545.5
2022-02-15 17:00:00,3124.7
2022-02-15 18:00:00,2556.9
2022-02-16 06:00:00,0.0
2022-02-16 07:00:00,0.0
2022-02-16 08:00:00,0.0
2022-02-16 09:00:00,41.1
2022-02-16 10:00:00,326.0
2022-02-16 11:00:00,894.7
2022-02-16 12:00:00,2207.7
2022-02-16 13:00:00,3285.3
2022-02-16 14:00:00,2955.3
2022-02-16 15:00:00,3725.6
2022-02-16 16:00:00,3357.5
2022-02-16 17:00:00,3100.4
2022-02-16 18:00:00,2417.0
2022-02-17 06:00:00,0.0
2022-02-17 07:00:00,0.0
2022-02-17 08:00:00,0.0
2022-02-17 09:00:00,81.3
2022-02-17 10:00:00,735.6
2022-02-17 11:00:00,1700.4
2022-02-17 12:00:00,1993.6
2022-02-17 13:00:00,2807.1
2022-02-17 14:00:00,1422.3
2022-02-17 15:00:00,3470.7
2022-02-17 16:00:00,3088.1
2022-02-17 17:00:00,3074.6
2022-02-17 18:00:00,2544.4
2022-02-18 06:00:00,0.0
2022-02-18 07:00:00,0.0
2022-02-18 08:00:00,0.0
2022-02-18 09:00:00,19.5
2022-02-18 10:00:00,172.7
2022-02-18 11:00:00,620.1
2022-02-18 12:00:00,1691.0
2022-02-18 13:00:00,2725.4
2022-02-18 14:00:00,3839.1
2022-02-18 15:00:00,3871.8
2022-02-18 16:00:00,3589.7
2022-02-18 17:00:00,3123.9
2022-02-18 18:00:00,2347.4
2022-02-19 06:00:00,0.0
2022-02-19 07:00:00,0.0
2022-02-19 08:00:00,0.0
2022-02-19 09:00:00,83.0
2022-02-19 10:00:00,679.1
2022-02-19 11:00:00,1660.1
2022-02-19 12:00:00,2492.5
2022-02-19 13:00:00,2862.1
2022-02-19 14:00:00,2475.3
2022-02-19 15:00:00,2914.1
2022-02-19 16:00:00,2686.1
2022-02-19 17:00:00,3059.2
2022-02-19 18:00:00,1948.8
2022-02-20 06:00:00,0.0
2022-02-20 07:00:00,0.0
2022-02-20 08:00:00,0.0
2022-02-20 09:00:00,10.3
2022-02-20 10:00:00,248.9
2022-02-20 11:00:00,743.5
2022-02-20 12:00:00,2160.1
2022-02-20 13:00:00,2504.5
2022-02-20 14:00:00,1190.9
2022-02-20 15:00:00,2775.4
2022-02-20 16:00:00,1964.2
2022-02-20 17:00:00,1403.9
2022-02-20 18:00:00,2232.0
2022-02-21 06:00:00,0.0
2022-02-21 07:00:00,0.0
2022-02-21 08:00:00,0.0
2022-02-21 09:00:00,95.9
2022-02-21 10:00:00,719.3
2022-02-21 11:00:00,1933.7
2022-02-21 12:00:00,1733.1
2022-02-21 13:00:00,2039.3
2022-02-21 14:00:00,2599.1
2022-02-21 15:00:00,3471.8
2022-02-21 16:00:00,3601.5
2022-02-21 17:00:00,2845.7
2022-02-21 18:00:00,2424.7
2022-02-22 06:00:00,0.0
2022-02-22 07:00:00,0.0
2022-02-22 08:00:00,0.0
2022-02-22 09:00:00,93.1
2022-02-22 10:00:00,747.1
2022-02-22 11:00:00,1628.0
2022-02-22 12:00:00,2079.1
2022-02-22 13:00:00,2503.8
2022-02-22 14:00:00,3227.3
2022-02-22 15:00:00,3631.9
2022-02-22 16:00:00,3555.2
2022-02-22 17:00:00,3145.1
2022-02-22 18:00:00,2587.0
2022-02-23 06:00:00,0.0
2022-02-23 07:00:00,0.0
2022-02-23 08:00:00,0.0
2022-02-23 09:00:00,29.4
2022-02-23 10:00:00,203.0
2022-02-23 11:00:00,1032.2
2022-02-23 12:00:00,957.8
2022-02-23 13:00:00,2510.0
2022-02-23 14:00:00,2228.8
2022-02-23 15:00:00,2976.0
2022-02-23 16:00:00,3259.1
2022-02-23 17:00:00,2476.5
2022-02-23 18:00:00,2468.8
2022-02-24 06:00:00,0.0
2022-02-24 07:00:00,0.0
2022-02-24 08:00:00,0.0
2022-02-24 09:00:00,69.3
2022-02-24 10:00:00,753.9
2022-02-24 11:00:00,1712.6
2022-02-24 12:00:00,2376.1
2022-02-24 13:00:00,2704.2
2022-02-24 14:00:00,2596.5
2022-02-24 15:00:00,3601.5
2022-02-24 16:00:00,3466.5
2022-02-24 17:00:00,3063.4
2022-02-24 18:00:00,2550.9
2022-02-25 06:00:00,0.0
2022-02-25 07:00:00,0.0
2022-02-25 08:00:00,0.0
2022-02-25 09:00:00,36.6
2022-02-25 10:00:00,604.4
2022-02-25 11:00:00,1757.8
2022-02-25 12:00:00,1939.0
2022-02-25 13:00:00,3152.0
2022-02-25 14:00:00,3415.9
2022-02-25 15:00:00,3779.2
2022-02-25 16:00:00,3540.0
2022-02-25 17:00:00,3201.1
2022-02-25 18:00:00,2552.2
2022-02-26 06:00:00,0.0
2022-02-26 07:00:00,0.0
2022-02-26 08:00:00,0.0
2022-02-26 09:00:00,94.1
2022-02-26 10:00:00,690.6
2022-02-26 11:00:00,1534.1
2022-02-26 12:00:00,1968.6
2022-02-26 13:00:00,1595.1
2022-02-26 14:00:00,3035.1
2022-02-26 15:00:00,1136.0
2022-02-26 16:00:00,2375.7
2022-02-26 17:00:00,1925.7
2022-02-26 18:00:00,2327.8
2022-02-27 06:00:00,0.0
2022-02-27 07:00:00,0.0
2022-02-27 08:00:00,0.0
2022-02-27 09:00:00,67.7
2022-02-27 10:00:00,737.0
2022-02-27 11:00:00,1545.8
2022-02-27 12:00:00,1705.7
2022-02-27 13:00:00,3100.5
2022-02-27 14:00:00,3341.2
2022-02-27 15:00:00,3196.0
2022-02-27 16:00:00,3636.0
2022-02-27 17:00:00,3085.8
2022-02-27 18:00:00,2353.8
2022-02-28 06:00:00,0.0
2022-02-28 07:00:00,0.0
2022-02-28 08:00:00,0.0
2022-02-28 09:00:00,103.8
2022-02-28 10:00:00,797.5
2022-02-28 11:00:00,903.7
2022-02-28 12:00:00,863.0
2022-02-28 13:00:00,1730.7
2022-02-28 14:00:00,2074.0
2022-02-28 15:00:00,3106.0
2022-02-28 16:00:00,3302.7
2022-02-28 17:00:00,2335.2
2022-02-28 18:00:00,1927.3
2022-03-01 06:00:00,0.0
2022-03-01 07:00:00,0.0
2022-03-01 08:00:00,0.0
2022-03-01 09:00:00,51.5
2022-03-01 10:00:00,479.1
2022-03-01 11:00:00,1144.9
2022-03-01 12:00:00,1996.6
2022-03-01 13:00:00,1991.4
2022-03-01 14:00:00,3244.5
2022-03-01 15:00:00,3695.4
2022-03-01 16:00:00,3372.9
2022-03-01 17:00:00,2830.9
2022-03-01 18:00:00,1807.2
2022-03-02 06:00:00,0.0
2022-03-02 07:00:00,0.0
2022-03-02 08:00:00,0.0
2022-03-02 09:00:00,76.2
2022-03-02 10:00:00,799.8
2022-03-02 11:00:00,1487.7
2022-03-02 12:00:00,2045.1
2022-03-02 13:00:00,2104.2
2022-03-02 14:00:00,2933.7
2022-03-02 15:00:00,3037.6
2022-03-02 16:00:00,3084.5
2022-03-02 17:00:00,2448.6
2022-03-02 18:00:00,1962.7
2022-03-03 06:00:00,0.0
2022-03-03 07:00:00,0.0
